TEAM_ID,MISSION_TIME,PACKET_COUNT,MODE,STATE,ALTITUDE,AIR_SPEED,HS_DEPLOYED,PC_DEPLOYED,TEMPERATURE,PRESSURE,VOLTAGE,GPS_TIME,GPS_ALTITUDE,GPS_LATITUDE,GPS_LONGITUDE,GPS_SATS,TILT_X,TILT_Y,ROT_Z,CMD_ECHO
2031,01:09:00,32,F,W,-23.64,N,N,N,24.95,1016.09,1.42,00:00:00, 0.0000, 0.0000,0,0,4.63,-1.13,CXON
2031,01:10:00,33,F,W,-23.50,N,N,N,24.94,1016.08,1.41,00:00:00, 0.0000, 0.0000,0,0,4.63,-1.13,CXON
2031,01:11:00,34,F,W,-23.73,N,N,N,24.95,1016.10,1.42,00:00:00, 0.0000, 0.0000,0,0,4.63,-1.13,CXON
2031,01:12:00,35,F,W,-23.67,N,N,N,24.95,1016.10,1.42,00:00:00, 0.0000, 0.0000,0,0,4.63,-1.13,CXON
2031,01:13:00,36,F,W,-23.59,N,N,N,24.95,1016.09,1.43,00:00:00, 0.0000, 0.0000,0,0,4.63,-1.13,CXON
2031,01:14:00,37,F,W,-23.54,N,N,N,24.94,1016.08,1.43,00:00:00, 0.0000, 0.0000,0,0,4.63,-1.13,CXON
2031,01:15:00,38,F,W,-23.61,N,N,N,24.92,1016.09,1.42,00:00:00, 0.0000, 0.0000,0,0,4.63,-1.13,CXON
2031,01:16:00,39,F,W,-23.70,N,N,N,24.93,1016.10,1.42,00:00:00, 0.0000, 0.0000,0,0,4.63,-1.13,CXON
2031,01:17:00,40,F,W,-23.35,N,N,N,24.93,1016.06,1.42,00:00:00, 0.0000, 0.0000,0,0,4.63,-1.13,CXON
2031,01:18:00,41,F,W,-23.44,N,N,N,24.93,1016.07,1.43,00:00:00, 0.0000, 0.0000,0,0,4.63,-1.13,CXON
2031,01:19:00,42,F,W,-23.71,N,N,N,24.92,1016.10,1.41,00:00:00, 0.0000, 0.0000,0,0,4.63,-1.13,CXON
2031,01:20:00,43,F,W,-23.84,N,N,N,24.91,1016.12,1.42,00:00:00, 0.0000, 0.0000,0,0,4.63,-1.13,CXON
2031,01:21:00,44,F,W,-23.71,N,N,N,24.92,1016.10,1.35,00:00:00, 0.0000, 0.0000,0,0,4.19,-2.31,CXON
2031,01:22:00,45,F,W,-23.56,N,N,N,24.93,1016.08,1.33,00:00:00, 0.0000, 0.0000,0,0,5.88,-7.75,CXON
2031,01:23:00,46,F,W,-23.64,N,N,N,24.93,1016.09,1.36,00:00:00, 0.0000, 0.0000,0,0,3.31,-10.38,CXON
2031,01:24:00,47,F,W,-23.58,N,N,N,24.91,1016.09,1.39,00:00:00, 0.0000, 0.0000,0,0,6.00,-15.81,CXON
2031,01:25:00,48,F,W,-23.65,N,N,N,24.90,1016.09,1.35,00:00:00, 0.0000, 0.0000,0,0,2.50,-5.13,CXON
2031,01:26:00,49,F,W,-23.63,N,N,N,24.91,1016.06,1.44,00:00:00, 0.0000, 0.0000,0,0,356.19,5.31,CXON
2031,01:27:00,50,F,W,-23.37,N,N,N,24.90,1016.06,1.34,00:00:00, 0.0000, 0.0000,0,0,342.88,4.69,CXON
2031,01:28:00,51,F,W,-23.80,N,N,N,24.89,1016.11,1.40,00:00:00, 0.0000, 0.0000,0,0,344.50,-6.81,CXON
2031,01:29:00,52,F,W,-23.60,N,N,N,24.88,1016.09,1.34,00:00:00, 0.0000, 0.0000,0,0,355.69,-21.13,CXON
2031,01:30:00,53,F,W,-23.72,N,N,N,24.88,1016.10,1.44,00:00:00, 0.0000, 0.0000,0,0,351.44,3.31,CXON
2031,01:31:00,54,F,W,-23.41,N,N,N,24.88,1016.06,1.43,00:00:00, 0.0000, 0.0000,0,0,350.19,6.25,CXON
2031,01:32:00,55,F,W,-23.56,N,N,N,24.88,1016.08,1.55,00:00:00, 0.0000, 0.0000,0,0,348.00,4.06,CXON
2031,01:33:00,56,F,W,-23.52,N,N,N,24.86,1016.08,1.49,00:00:00, 0.0000, 0.0000,0,0,348.38,3.63,CXON
2031,01:34:00,57,F,W,-23.75,N,N,N,24.86,1016.11,1.47,00:00:00, 0.0000, 0.0000,0,0,348.56,3.50,CXON
2031,01:35:00,58,F,W,-23.69,N,N,N,24.85,1016.10,1.51,00:00:00, 0.0000, 0.0000,0,0,348.31,1.06,CXON
2031,01:36:00,59,F,W,-23.51,N,N,N,24.85,1016.08,1.52,00:00:00, 0.0000, 0.0000,0,0,347.69,0.94,CXON
2031,01:37:00,60,F,W,-23.53,N,N,N,24.85,1016.08,1.53,00:00:00, 0.0000, 0.0000,0,0,345.94,15.56,CXON
2031,01:38:00,61,F,W,-23.65,N,N,N,24.83,1016.09,1.47,00:00:00, 0.0000, 0.0000,0,0,345.25,10.19,CXON
2031,01:39:00,62,F,W,-23.39,N,N,N,24.83,1016.09,1.51,00:00:00, 0.0000, 0.0000,0,0,185.75,-11.94,CXON
2031,01:40:00,63,F,W,-23.69,N,N,N,24.84,1016.10,1.52,00:00:00, 0.0000, 0.0000,0,0,187.50,3.31,CXON
2031,01:41:00,64,F,W,-23.74,N,N,N,24.83,1016.10,1.50,00:00:00, 0.0000, 0.0000,0,0,186.38,0.19,CXON
2031,01:42:00,65,F,W,-23.45,N,N,N,24.83,1016.07,1.46,00:00:00, 0.0000, 0.0000,0,0,185.75,-1.31,CXON
2031,01:43:00,66,F,W,-23.61,N,N,N,24.80,1016.09,1.50,00:00:00, 0.0000, 0.0000,0,0,184.44,1.94,CXON
2031,01:44:00,67,F,W,-23.61,N,N,N,24.81,1016.09,1.51,00:00:00, 0.0000, 0.0000,0,0,184.25,-4.63,CXON
2031,01:45:00,68,F,W,-23.70,N,N,N,24.81,1016.10,1.49,00:00:00, 0.0000, 0.0000,0,0,184.31,-1.38,CXON
2031,01:46:00,69,F,W,-23.70,N,N,N,24.81,1016.10,1.42,00:00:00, 0.0000, 0.0000,0,0,178.38,3.44,CXON
2031,01:47:00,70,F,W,-23.59,N,N,N,24.80,1016.09,1.40,00:00:00, 0.0000, 0.0000,0,0,180.63,6.63,CXON
2031,01:48:00,71,F,W,-23.89,N,N,N,24.80,1016.12,1.39,00:00:00, 0.0000, 0.0000,0,0,179.63,-4.31,CXON
2031,01:49:00,72,F,W,-23.82,N,N,N,24.80,1016.11,1.35,00:00:00, 0.0000, 0.0000,0,0,180.06,11.94,CXON
2031,01:50:00,73,F,W,-23.59,N,N,N,24.80,1016.09,1.33,00:00:00, 0.0000, 0.0000,0,0,175.56,10.25,CXON
2031,01:51:00,74,F,W,-23.80,N,N,N,24.80,1016.11,1.37,00:00:00, 0.0000, 0.0000,0,0,176.19,-0.25,CXON
2031,01:52:00,75,F,W,-23.37,N,N,N,24.79,1016.09,1.35,00:00:00, 0.0000, 0.0000,0,0,174.06,-2.44,CXON
2031,01:53:00,76,F,W,-23.65,N,N,N,24.78,1016.09,1.34,00:00:00, 0.0000, 0.0000,0,0,171.44,-1.19,CXON
2031,01:54:00,77,F,W,-23.75,N,N,N,24.79,1016.11,1.46,00:00:00, 0.0000, 0.0000,0,0,170.94,-0.81,CXON
2031,01:55:00,78,F,W,-23.58,N,N,N,24.78,1016.09,1.44,00:00:00, 0.0000, 0.0000,0,0,170.81,-0.88,CXON
2031,01:56:00,79,F,W,-23.93,N,N,N,24.80,1016.13,1.44,00:00:00, 0.0000, 0.0000,0,0,170.88,-0.94,CXON
2031,01:57:00,80,F,W,-23.70,N,N,N,24.79,1016.10,1.45,00:00:00, 0.0000, 0.0000,0,0,170.88,-0.94,CXON
2031,01:58:00,81,F,W,-23.55,N,N,N,24.79,1016.08,1.42,00:00:00, 0.0000, 0.0000,0,0,170.88,-0.94,CXON
2031,01:59:00,82,F,W,-23.45,N,N,N,24.79,1016.07,1.45,00:00:00, 0.0000, 0.0000,0,0,170.88,-0.94,CXON
2031,02:00:00,83,F,W,-23.63,N,N,N,24.79,1016.09,1.46,00:00:00, 0.0000, 0.0000,0,0,170.88,-0.94,CXON
2031,02:01:00,84,F,W,-23.54,N,N,N,24.79,1016.08,1.46,00:00:00, 0.0000, 0.0000,0,0,170.88,-0.94,CXON
2031,02:02:00,85,F,W,-23.68,N,N,N,24.79,1016.10,1.46,00:00:00, 0.0000, 0.0000,0,0,170.88,-0.94,CXON
2031,02:03:00,86,F,W,-23.52,N,N,N,24.79,1016.08,1.47,00:00:00, 0.0000, 0.0000,0,0,170.88,-0.94,CXON
2031,02:04:00,87,F,W,-23.85,N,N,N,24.79,1016.12,1.47,00:00:00, 0.0000, 0.0000,0,0,170.88,-0.94,CXON
2031,02:05:00,88,F,W,-23.52,N,N,N,24.79,1016.08,1.47,00:00:00, 0.0000, 0.0000,0,0,170.88,-0.94,CXON
2031,02:06:00,89,F,W,-23.56,N,N,N,24.79,1016.08,1.48,00:00:00, 0.0000, 0.0000,0,0,170.88,-0.94,CXON
2031,02:07:00,90,F,W,-23.42,N,N,N,24.79,1016.07,1.47,00:00:00, 0.0000, 0.0000,0,0,170.88,-0.94,CXON
2031,02:08:00,91,F,W,-23.58,N,N,N,24.78,1016.11,1.47,00:00:00, 0.0000, 0.0000,0,0,170.88,-0.94,CXON
2031,02:09:00,92,F,W,-23.69,N,N,N,24.79,1016.10,1.46,00:00:00, 0.0000, 0.0000,0,0,170.88,-0.94,CXON
2031,02:10:00,93,F,W,-23.67,N,N,N,24.79,1016.10,1.46,00:00:00, 0.0000, 0.0000,0,0,170.88,-0.94,CXON
2031,02:11:00,94,F,W,-23.58,N,N,N,24.79,1016.09,1.47,00:00:00, 0.0000, 0.0000,0,0,170.88,-0.94,CXON
2031,02:12:00,95,F,W,-23.89,N,N,N,24.79,1016.12,1.46,00:00:00, 0.0000, 0.0000,0,0,170.88,-0.94,CXON
2031,02:13:00,96,F,W,-23.87,N,N,N,24.79,1016.12,1.44,00:00:00, 0.0000, 0.0000,0,0,167.31,-0.75,CXON
2031,02:14:00,97,F,W,-23.70,N,N,N,24.79,1016.10,1.47,00:00:00, 0.0000, 0.0000,0,0,167.63,-0.81,CXON
2031,02:15:00,98,F,W,-23.47,N,N,N,24.78,1016.07,1.46,00:00:00, 0.0000, 0.0000,0,0,167.56,-0.81,CXON
2031,02:16:00,99,F,W,-23.43,N,N,N,24.79,1016.07,1.47,00:00:00, 0.0000, 0.0000,0,0,167.56,-0.81,CXON
2031,02:17:00,100,F,W,-23.39,N,N,N,24.79,1016.06,1.49,00:00:00, 0.0000, 0.0000,0,0,167.56,-0.81,CXON
2031,02:18:00,101,F,W,-23.69,N,N,N,24.80,1016.10,1.50,00:00:00, 0.0000, 0.0000,0,0,170.44,-9.81,CXON
2031,02:19:00,102,F,W,-23.37,N,N,N,24.79,1016.06,1.45,00:00:00, 0.0000, 0.0000,0,0,181.88,-8.00,CXON
2031,02:20:00,103,F,W,-23.72,N,N,N,24.80,1016.10,1.45,00:00:00, 0.0000, 0.0000,0,0,175.31,5.75,CXON
2031,02:21:00,104,F,W,-23.67,N,N,N,24.80,1016.07,1.52,00:00:00, 0.0000, 0.0000,0,0,170.00,2.31,CXON
2031,02:22:00,105,F,W,-23.97,N,N,N,24.80,1016.13,1.46,00:00:00, 0.0000, 0.0000,0,0,163.75,-13.88,CXON
2031,02:23:00,106,F,W,-23.75,N,N,N,24.79,1016.11,1.46,00:00:00, 0.0000, 0.0000,0,0,156.44,3.19,CXON
2031,02:24:00,107,F,W,-23.59,N,N,N,24.79,1016.09,1.44,00:00:00, 0.0000, 0.0000,0,0,166.56,2.13,CXON
2031,02:25:00,108,F,W,-23.66,N,N,N,24.80,1016.10,1.47,00:00:00, 0.0000, 0.0000,0,0,170.81,8.50,CXON
2031,02:26:00,109,F,W,-23.69,N,N,N,24.80,1016.10,1.46,00:00:00, 0.0000, 0.0000,0,0,164.63,-16.44,CXON
2031,02:27:00,110,F,W,-23.73,N,N,N,24.80,1016.10,1.47,00:00:00, 0.0000, 0.0000,0,0,166.44,-0.88,CXON
2031,02:28:00,111,F,W,-23.86,N,N,N,24.80,1016.12,1.46,00:00:00, 0.0000, 0.0000,0,0,166.44,-0.75,CXON
2031,02:29:00,112,F,W,-23.93,N,N,N,24.79,1016.13,1.43,00:00:00, 0.0000, 0.0000,0,0,166.44,-0.75,CXON
2031,02:30:00,113,F,W,-23.88,N,N,N,24.80,1016.12,1.43,00:00:00, 0.0000, 0.0000,0,0,166.44,-0.75,CXON
2031,02:31:00,114,F,W,-24.06,N,N,N,24.80,1016.14,1.42,00:00:00, 0.0000, 0.0000,0,0,166.44,-0.75,CXON
2031,02:32:00,115,F,W,-24.07,N,N,N,24.80,1016.14,1.43,00:00:00, 0.0000, 0.0000,0,0,166.44,-0.75,CXON
2031,02:33:00,116,F,W,-23.81,N,N,N,24.80,1016.11,1.41,00:00:00, 0.0000, 0.0000,0,0,166.44,-0.75,CXON
2031,02:34:00,117,F,W,-23.81,N,N,N,24.80,1016.11,1.41,00:00:00, 0.0000, 0.0000,0,0,166.44,-0.75,CXON
2031,02:35:00,118,F,W,-23.95,N,N,N,24.80,1016.13,1.41,00:00:00, 0.0000, 0.0000,0,0,166.44,-0.75,CXON
2031,02:36:00,119,F,W,-24.11,N,N,N,24.79,1016.15,1.42,00:00:00, 0.0000, 0.0000,0,0,166.44,-0.75,CXON
2031,02:37:00,120,F,W,-24.11,N,N,N,24.80,1016.15,1.42,00:00:00, 0.0000, 0.0000,0,0,166.44,-0.75,CXON
2031,02:38:00,121,F,W,-23.81,N,N,N,24.79,1016.11,1.42,00:00:00, 0.0000, 0.0000,0,0,166.44,-0.75,CXON
2031,02:39:00,122,F,W,-23.94,N,N,N,24.80,1016.13,1.42,00:00:00, 0.0000, 0.0000,0,0,166.44,-0.75,CXON
2031,02:40:00,123,F,W,-23.64,N,N,N,24.80,1016.10,1.41,00:00:00, 0.0000, 0.0000,0,0,166.44,-0.75,CXON
2031,02:42:00,124,F,W,-0.25,N,N,N,24.80,1016.14,1.46,00:00:00, 0.0000, 0.0000,0,0,166.44,-0.75,CAL
2031,02:43:00,125,F,W,-0.05,N,N,N,24.81,1016.11,1.46,00:00:00, 0.0000, 0.0000,0,0,166.44,-0.75,CAL
2031,02:44:00,126,F,W,-0.01,N,N,N,24.80,1016.11,1.46,00:00:00, 0.0000, 0.0000,0,0,166.44,-0.75,CAL
2031,02:45:00,127,F,W,0.04,N,N,N,24.79,1016.10,1.45,00:00:00, 0.0000, 0.0000,0,0,166.44,-0.75,CAL
2031,02:46:00,128,F,W,-0.15,N,N,N,24.80,1016.12,1.46,00:00:00, 0.0000, 0.0000,0,0,166.44,-0.75,CAL
2031,02:47:00,129,F,W,-0.23,N,N,N,24.81,1016.13,1.45,00:00:00, 0.0000, 0.0000,0,0,166.44,-0.75,CAL
2031,02:48:00,130,F,W,-0.06,N,N,N,24.80,1016.11,1.44,00:00:00, 0.0000, 0.0000,0,0,166.44,-0.75,CAL
2031,02:49:00,131,F,W,-0.26,N,N,N,24.81,1016.14,1.43,00:00:00, 0.0000, 0.0000,0,0,166.44,-0.75,CAL
2031,02:50:00,132,F,W,-0.30,N,N,N,24.81,1016.14,1.43,00:00:00, 0.0000, 0.0000,0,0,166.44,-0.75,CAL
2031,02:51:00,133,F,W,-0.21,N,N,N,24.82,1016.13,1.43,00:00:00, 0.0000, 0.0000,0,0,166.44,-0.75,CAL
2031,02:52:00,134,F,W,-0.10,N,N,N,24.83,1016.12,1.46,00:00:00, 0.0000, 0.0000,0,0,166.44,-0.75,CAL
2031,02:53:00,135,F,W,-0.29,N,N,N,24.83,1016.14,1.45,00:00:00, 0.0000, 0.0000,0,0,166.44,-0.75,CAL
2031,02:54:00,136,F,W,-0.23,N,N,N,24.83,1016.13,1.46,00:00:00, 0.0000, 0.0000,0,0,166.44,-0.75,CAL
2031,02:55:00,137,F,W,-0.37,N,N,N,24.83,1016.15,1.46,00:00:00, 0.0000, 0.0000,0,0,166.44,-0.75,CAL
2031,02:56:00,138,F,W,-0.17,N,N,N,24.84,1016.12,1.47,00:00:00, 0.0000, 0.0000,0,0,166.44,-0.75,CAL
2031,02:57:00,139,F,W,-0.15,N,N,N,24.85,1016.12,1.47,00:00:00, 0.0000, 0.0000,0,0,166.44,-0.75,CAL
2031,02:58:00,140,F,W,0.13,N,N,N,24.84,1016.09,1.47,00:00:00, 0.0000, 0.0000,0,0,166.44,-0.75,CAL
2031,02:59:00,141,F,W,-0.16,N,N,N,24.86,1016.13,1.48,00:00:00, 0.0000, 0.0000,0,0,166.44,-0.75,CAL
2031,03:00:00,142,F,W,-0.16,N,N,N,24.86,1016.13,1.48,00:00:00, 0.0000, 0.0000,0,0,166.44,-0.75,CAL
2031,03:02:00,143,F,W,0.16,N,N,N,24.86,1016.11,1.48,00:00:00, 0.0000, 0.0000,0,0,166.44,-0.75,CAL
2031,03:03:00,144,F,W,-0.07,N,N,N,24.87,1016.14,1.48,00:00:00, 0.0000, 0.0000,0,0,166.44,-0.75,CAL
2031,03:04:00,145,F,W,0.14,N,N,N,24.87,1016.11,1.48,00:00:00, 0.0000, 0.0000,0,0,166.44,-0.75,CAL
2031,03:05:00,146,F,W,-0.03,N,N,N,24.88,1016.13,1.47,00:00:00, 0.0000, 0.0000,0,0,166.44,-0.75,CAL
2031,03:06:00,147,F,W,0.03,N,N,N,24.88,1016.13,1.47,00:00:00, 0.0000, 0.0000,0,0,166.44,-0.75,CAL
2031,03:07:00,148,F,W,0.33,N,N,N,24.88,1016.09,1.47,00:00:00, 0.0000, 0.0000,0,0,166.44,-0.75,CAL
2031,03:08:00,149,F,W,0.05,N,N,N,24.88,1016.13,1.46,00:00:00, 0.0000, 0.0000,0,0,166.44,-0.75,CAL
2031,03:10:00,150,F,W,0.03,N,N,N,24.89,1016.10,1.46,00:00:00, 0.0000, 0.0000,0,0,166.44,-0.75,CAL
2031,03:11:00,151,F,W,-0.26,N,N,N,24.90,1016.13,1.46,00:00:00, 0.0000, 0.0000,0,0,166.44,-0.75,CAL
2031,03:12:00,152,F,W,-0.21,N,N,N,24.90,1016.13,1.44,00:00:00, 0.0000, 0.0000,0,0,166.44,-0.75,CAL
2031,03:13:00,153,F,W,0.02,N,N,N,24.90,1016.10,1.45,00:00:00, 0.0000, 0.0000,0,0,166.44,-0.75,CAL
2031,03:14:00,154,F,W,0.10,N,N,N,24.90,1016.09,1.45,00:00:00, 0.0000, 0.0000,0,0,166.44,-0.75,CAL
2031,03:15:00,155,F,W,0.05,N,N,N,24.91,1016.10,1.45,00:00:00, 0.0000, 0.0000,0,0,166.44,-0.75,CAL
2031,03:16:00,156,F,W,0.20,N,N,N,24.90,1016.08,1.44,00:00:00, 0.0000, 0.0000,0,0,166.44,-0.75,CAL
2031,03:17:00,157,F,W,0.13,N,N,N,24.91,1016.09,1.42,00:00:00, 0.0000, 0.0000,0,0,166.44,-0.75,CAL
2031,03:18:00,158,F,W,0.23,N,N,N,24.91,1016.07,1.43,00:00:00, 0.0000, 0.0000,0,0,166.44,-0.75,CAL
2031,03:19:00,159,F,W,0.09,N,N,N,24.91,1016.09,1.42,00:00:00, 0.0000, 0.0000,0,0,166.44,-0.75,CAL
2031,03:20:00,160,F,W,0.16,N,N,N,24.91,1016.08,1.41,00:00:00, 0.0000, 0.0000,0,0,166.44,-0.75,CAL
2031,03:21:00,161,F,W,0.16,N,N,N,24.91,1016.08,1.42,00:00:00, 0.0000, 0.0000,0,0,166.44,-0.75,CAL
2031,03:22:00,162,F,W,0.20,N,N,N,24.92,1016.08,1.41,00:00:00, 0.0000, 0.0000,0,0,166.44,-0.75,CAL
2031,03:23:00,163,F,W,0.24,N,N,N,24.93,1016.07,1.41,00:00:00, 0.0000, 0.0000,0,0,166.44,-0.75,CAL
2031,03:24:00,164,F,W,0.24,N,N,N,24.93,1016.07,1.42,00:00:00, 0.0000, 0.0000,0,0,166.44,-0.75,CAL
2031,03:25:00,165,F,W,0.11,N,N,N,24.93,1016.09,1.41,00:00:00, 0.0000, 0.0000,0,0,166.44,-0.75,CAL
2031,03:26:00,166,F,W,0.34,N,N,N,24.93,1016.06,1.41,00:00:00, 0.0000, 0.0000,0,0,166.44,-0.75,CAL
2031,03:27:00,167,F,W,0.04,N,N,N,24.94,1016.10,1.41,00:00:00, 0.0000, 0.0000,0,0,166.44,-0.75,CAL
2031,03:28:00,168,F,W,0.13,N,N,N,24.93,1016.08,1.41,00:00:00, 0.0000, 0.0000,0,0,166.44,-0.75,CAL
2031,03:29:00,169,F,W,0.06,N,N,N,24.94,1016.10,1.42,00:00:00, 0.0000, 0.0000,0,0,166.44,-0.75,CAL
2031,03:30:00,170,F,W,0.17,N,N,N,24.94,1016.08,1.42,00:00:00, 0.0000, 0.0000,0,0,166.44,-0.75,CAL
2031,03:31:00,171,F,W,0.09,N,N,N,24.94,1016.09,1.42,00:00:00, 0.0000, 0.0000,0,0,166.44,-0.75,CAL
2031,03:32:00,172,F,W,0.12,N,N,N,24.95,1016.09,1.42,00:00:00, 0.0000, 0.0000,0,0,166.44,-0.75,CAL
2031,03:33:00,173,F,W,0.18,N,N,N,24.95,1016.08,1.42,00:00:00, 0.0000, 0.0000,0,0,166.44,-0.75,CAL
2031,03:34:00,174,F,W,0.01,N,N,N,24.96,1016.10,1.42,00:00:00, 0.0000, 0.0000,0,0,166.44,-0.75,CAL
2031,03:35:00,175,F,W,-0.02,N,N,N,24.95,1016.10,1.42,00:00:00, 0.0000, 0.0000,0,0,166.44,-0.75,CAL
2031,03:36:00,176,F,W,0.02,N,N,N,24.96,1016.10,1.42,00:00:00, 0.0000, 0.0000,0,0,166.44,-0.75,CAL
2031,03:37:00,177,F,W,-0.06,N,N,N,24.96,1016.11,1.42,00:00:00, 0.0000, 0.0000,0,0,166.44,-0.75,CAL
2031,03:38:00,178,F,W,0.02,N,N,N,24.96,1016.10,1.43,00:00:00, 0.0000, 0.0000,0,0,166.44,-0.75,CAL
2031,03:39:00,179,F,W,0.11,N,N,N,24.97,1016.09,1.43,00:00:00, 0.0000, 0.0000,0,0,166.44,-0.75,CAL
2031,03:40:00,180,F,W,-0.18,N,N,N,24.96,1016.12,1.44,00:00:00, 0.0000, 0.0000,0,0,166.44,-0.75,CAL
2031,03:41:00,181,F,W,-0.08,N,N,N,24.97,1016.12,1.44,00:00:00, 0.0000, 0.0000,0,0,166.44,-0.75,CAL
2031,03:43:00,182,F,W,-0.07,N,N,N,24.98,1016.11,1.46,00:00:00, 0.0000, 0.0000,0,0,166.44,-0.75,IM,ISABLE
2031,03:44:00,183,F,W,0.10,N,N,N,24.98,1016.09,1.47,00:00:00, 0.0000, 0.0000,0,0,166.44,-0.75,IM,ISABLE
2031,03:45:00,184,F,W,0.12,N,N,N,24.98,1016.09,1.47,00:00:00, 0.0000, 0.0000,0,0,166.44,-0.75,IM,ISABLE
2031,03:46:00,185,F,W,-0.02,N,N,N,24.99,1016.10,1.47,00:00:00, 0.0000, 0.0000,0,0,166.44,-0.75,IM,ISABLE
2031,03:47:00,186,F,W,0.33,N,N,N,24.99,1016.06,1.47,00:00:00, 0.0000, 0.0000,0,0,166.44,-0.75,IM,ISABLE
2031,03:48:00,187,F,W,0.31,N,N,N,24.99,1016.07,1.47,00:00:00, 0.0000, 0.0000,0,0,166.44,-0.75,IM,ISABLE
2031,03:49:00,188,F,W,-0.04,N,N,N,24.99,1016.11,1.47,00:00:00, 0.0000, 0.0000,0,0,166.44,-0.75,IM,ISABLE
2031,03:50:00,189,F,W,-0.08,N,N,N,25.00,1016.11,1.47,00:00:00, 0.0000, 0.0000,0,0,166.44,-0.75,IM,ISABLE
2031,03:51:00,190,F,W,-0.03,N,N,N,25.00,1016.11,1.47,00:00:00, 0.0000, 0.0000,0,0,166.44,-0.75,IM,ISABLE
2031,03:52:00,191,F,W,0.16,N,N,N,25.00,1016.08,1.47,00:00:00, 0.0000, 0.0000,0,0,166.44,-0.75,IM,ISABLE
2031,03:53:00,192,F,W,-0.14,N,N,N,25.01,1016.12,1.47,00:00:00, 0.0000, 0.0000,0,0,166.44,-0.75,IM,ISABLE
2031,03:54:00,193,F,W,0.24,N,N,N,25.00,1016.08,1.46,00:00:00, 0.0000, 0.0000,0,0,166.44,-0.75,IM,ISABLE
2031,03:55:00,194,F,W,0.34,N,N,N,25.00,1016.06,1.46,00:00:00, 0.0000, 0.0000,0,0,166.44,-0.75,IM,ISABLE
2031,03:56:00,195,F,W,0.12,N,N,N,25.00,1016.09,1.46,00:00:00, 0.0000, 0.0000,0,0,166.44,-0.75,IM,ISABLE
2031,03:57:00,196,F,W,0.05,N,N,N,25.01,1016.08,1.46,00:00:00, 0.0000, 0.0000,0,0,166.44,-0.75,IM,ISABLE
2031,03:58:00,197,F,W,0.23,N,N,N,25.01,1016.07,1.44,00:00:00, 0.0000, 0.0000,0,0,166.44,-0.75,IM,ISABLE
2031,03:59:00,198,F,W,0.07,N,N,N,25.01,1016.09,1.44,00:00:00, 0.0000, 0.0000,0,0,166.44,-0.75,IM,ISABLE
2031,04:00:00,199,F,W,0.18,N,N,N,25.01,1016.08,1.42,00:00:00, 0.0000, 0.0000,0,0,166.44,-0.75,IM,ISABLE
2031,04:01:00,200,F,W,0.11,N,N,N,25.01,1016.09,1.42,00:00:00, 0.0000, 0.0000,0,0,166.44,-0.75,IM,ISABLE
2031,04:02:00,201,F,W,0.02,N,N,N,25.01,1016.10,1.42,00:00:00, 0.0000, 0.0000,0,0,166.44,-0.75,IM,ISABLE
2031,04:03:00,202,F,W,0.22,N,N,N,25.01,1016.08,1.42,00:00:00, 0.0000, 0.0000,0,0,166.44,-0.75,IM,ISABLE
2031,04:04:00,203,F,W,0.33,N,N,N,25.01,1016.06,1.42,00:00:00, 0.0000, 0.0000,0,0,166.44,-0.75,IM,ISABLE
2031,04:05:00,204,F,W,0.18,N,N,N,25.02,1016.08,1.42,00:00:00, 0.0000, 0.0000,0,0,166.44,-0.75,IM,ISABLE
2031,04:06:00,205,F,W,0.31,N,N,N,25.02,1016.07,1.42,00:00:00, 0.0000, 0.0000,0,0,166.44,-0.75,IM,ISABLE
2031,04:07:00,206,F,W,0.17,N,N,N,25.03,1016.08,1.42,00:00:00, 0.0000, 0.0000,0,0,166.44,-0.75,IM,ISABLE
2031,04:08:00,207,F,W,0.11,N,N,N,25.02,1016.09,1.42,00:00:00, 0.0000, 0.0000,0,0,166.44,-0.75,IM,ISABLE
2031,04:09:00,208,F,W,0.13,N,N,N,25.02,1016.09,1.43,00:00:00, 0.0000, 0.0000,0,0,166.44,-0.75,IM,ISABLE
2031,04:10:00,209,F,W,0.12,N,N,N,25.02,1016.11,1.46,00:00:00, 0.0000, 0.0000,0,0,166.44,-0.75,IM,ISABLE
2031,04:11:00,210,F,W,0.20,N,N,N,25.03,1016.08,1.45,00:00:00, 0.0000, 0.0000,0,0,166.44,-0.75,IM,ISABLE
2031,04:12:00,211,F,W,0.26,N,N,N,25.03,1016.07,1.45,00:00:00, 0.0000, 0.0000,0,0,166.44,-0.75,IM,ISABLE