,TEAM_ID,MISSION_TIME,PACKET_COUNT,MODE,STATE,ALTITUDE,AIR_SPEED,HS_DEPLOYED,PC_DEPLOYED,TEMPERATURE,PRESSURE,VOLTAGE,GPS_TIME,GPS_ALTITUDE,GPS_LATITUDE,GPS_LONGITUDE,GPS_SATS,TILT_X,TILT_Y,TILT_Z,ROT_Z,CMD_ECHO
0,2031,18:55:20,1,S,LAUNCH_WAIT,13,101,N,N,33,42,42,2024-03-04 18:55:20.536046,95,47,98,66,64,69,45,21,CXON
1,2031,18:55:20,2,S,LAUNCH_WAIT,58,59,N,N,7,8,18,2024-03-04 18:55:20.537050,71,20,75,95,83,9,78,10,CXON
2,2031,18:55:21,3,S,LAUNCH_WAIT,59,52,N,N,65,57,81,2024-03-04 18:55:21.553416,79,19,91,99,62,75,99,74,CXON
3,2031,18:55:22,4,S,LAUNCH_WAIT,18,78,N,N,8,59,50,2024-03-04 18:55:22.571588,58,33,74,64,74,78,71,79,CXON
4,2031,18:55:23,5,S,LAUNCH_WAIT,72,52,N,N,69,2,78,2024-03-04 18:55:23.590304,22,32,76,36,92,31,75,32,CXON
5,2031,18:55:24,6,S,LAUNCH_WAIT,8,95,N,N,78,39,56,2024-03-04 18:55:24.608136,26,24,76,65,68,27,11,58,CXON
6,2031,18:55:25,7,S,LAUNCH_WAIT,58,1,N,N,13,11,70,2024-03-04 18:55:25.624954,16,10,87,12,47,9,19,34,CXON
7,2031,18:55:26,8,S,LAUNCH_WAIT,11,95,N,N,45,52,9,2024-03-04 18:55:26.634778,30,81,54,74,46,75,53,4,CXON
8,2031,18:55:27,9,S,LAUNCH_WAIT,23,30,N,N,89,75,22,2024-03-04 18:55:27.637702,84,27,100,31,62,38,93,10,CXON
9,2031,18:55:28,10,S,LAUNCH_WAIT,98,11,N,N,99,36,37,2024-03-04 18:55:28.643480,29,50,59,7,27,28,39,42,CXON
10,2031,18:55:29,11,S,LAUNCH_WAIT,92,8,N,N,26,35,96,2024-03-04 18:55:29.657173,20,62,68,24,87,25,12,6,CXON
11,2031,18:55:30,12,S,LAUNCH_WAIT,73,58,N,N,12,68,25,2024-03-04 18:55:30.658802,48,85,85,66,52,45,85,90,CXON
12,2031,18:55:31,13,S,LAUNCH_WAIT,75,24,N,N,77,98,80,2024-03-04 18:55:31.661572,2,94,84,38,96,57,91,65,CXON
13,2031,18:55:32,14,S,LAUNCH_WAIT,76,99,N,N,94,18,45,2024-03-04 18:55:32.673406,9,91,26,64,62,62,42,72,CXON
14,2031,18:55:33,15,S,LAUNCH_WAIT,83,78,N,N,42,38,27,2024-03-04 18:55:33.679548,62,29,51,16,42,54,71,25,CXON
15,2031,18:55:34,16,S,LAUNCH_WAIT,80,31,N,N,83,83,51,2024-03-04 18:55:34.683626,58,92,78,17,6,76,78,84,CXON
16,2031,18:55:35,17,S,LAUNCH_WAIT,61,2,N,N,46,49,91,2024-03-04 18:55:35.688516,40,23,54,81,77,24,63,56,CXON
17,2031,18:55:36,18,S,LAUNCH_WAIT,24,97,N,N,8,72,98,2024-03-04 18:55:36.692322,14,27,79,7,58,34,1,25,CXON
18,2031,18:55:37,19,S,LAUNCH_WAIT,38,91,N,N,69,74,51,2024-03-04 18:55:37.698983,99,68,39,62,76,66,63,88,CXON
